,일자리,일자리,814
,일자리,사업,418
,일자리,참여자,238
,일자리,교육,216
,일자리,활동,209
,일자리,회,203
,일자리,사회,186
,일자리,지원,176
,일자리,대상,170
,일자리,및,168
,일자리,명,166
,일자리,실시,162
,일자리,어르신,162
,일자리,센터,154
,일자리,참여,120
,일자리,시니어,113
,일자리,지난,105
,일자리,등,102
,일자리,창,98
,일자리,클럽,97
,일자리,위해,96
,일자리,안전,78
,일자리,이번,77
,일자리,안전교육,69
,일자리,협약,65
,일자리,복지,64
,일자리,지역,64
,일자리,회장,62
,일자리,인력,61
,일자리,기관,59
,일자리,제공,58
,일자리,혹,51
,일자리,서기,51
,일자리,서비스,51
,일자리,예방,49
,일자리,문화,49
,일자리,있다,48
,일자리,취업,48
,일자리,치매,48
,종업원,종업원,737
,종업원,등,279
,종업원,씨,178
,종업원,명,178
,종업원,것,152
,종업원,이,144
,종업원,식당,130
,종업원,일,122
,종업원,경찰,112
,종업원,있는,101
,종업원,수,95
,종업원,있다,91
,종업원,시설,82
,종업원,그,76
,종업원,이상,75
,종업원,세,70
,종업원,일자리,66
,종업원,혐의,66
,종업원,기업,64
,종업원,지난,63
,종업원,지역,60
,종업원,중,59
,종업원,곳,57
,종업원,여성,52
,종업원,손님,50
,종업원,고,49
,종업원,장애인,49
,종업원,서울,49
,종업원,또,48
,종업원,말,47
,종업원,경찰서,47
,종업원,사업,46
,종업원,위해,44
,종업원,다방,44
,종업원,사회,43
,종업원,복지,41
,종업원,여,40
,종업원,운영,38
,종업원,사람,37
,혐오,혐오,658
,혐오,등,186
,혐오,사회,176
,혐오,것,136
,혐오,세대,117
,혐오,있다,110
,혐오,이,104
,혐오,문제,96
,혐오,대한,93
,혐오,여성,92
,혐오,표현,91
,혐오,우리,74
,혐오,장애인,63
,혐오,수,62
,혐오,차별,60
,혐오,갈등,56
,혐오,최근,55
,혐오,말,51
,혐오,그,51
,혐오,온라인,48
,혐오,층,47
,혐오,현상,47
,혐오,발언,45
,혐오,충,45
,혐오,틀,43
,혐오,있는,43
,혐오,사람,41
,혐오,시설,41
,혐오,고,40
,혐오,대표,40
,혐오,대상,39
,혐오,청년,37
,혐오,인식,36
,혐오,며,35
,혐오,인권,33
,혐오,학대,33
,혐오,전,32
,혐오,남성,31
,혐오,명,29
,일자리,일자리,922
,일자리,사업,505
,일자리,사회,217
,일자리,및,206
,일자리,지원,201
,일자리,활동,177
,일자리,교육,136
,일자리,시니어,123
,일자리,참여자,111
,일자리,어르신,105
,일자리,등,100
,일자리,참여,98
,일자리,클럽,92
,일자리,기관,91
,일자리,모집,85
,일자리,센터,84
,일자리,명,83
,일자리,창,82
,일자리,수,77
,일자리,개,75
,일자리,복지,67
,일자리,있는,63
,일자리,일,62
,일자리,인력,62
,일자리,복지관,62
,일자리,제공,61
,일자리,위해,61
,일자리,취업,60
,일자리,대상,60
,일자리,위,60
,일자리,세,59
,일자리,채용,58
,일자리,이상,56
,일자리,회,55
,일자리,실시,55
,일자리,입니다,55
,일자리,담당자,53
,일자리,지역,51
,일자리,기업,50
,종업원,종업원,383
,종업원,제,193
,종업원,그,165
,종업원,등,145
,종업원,것,133
,종업원,시설,131
,종업원,이,124
,종업원,말,92
,종업원,법인,87
,종업원,주택,83
,종업원,명,76
,종업원,있다,74
,종업원,복지,74
,종업원,수,72
,종업원,일,71
,종업원,씨,68
,종업원,위반,67
,종업원,있는,65
,종업원,식당,62
,종업원,규정,61
,종업원,개인,61
,종업원,사람,52
,종업원,때,51
,종업원,자,50
,종업원,운영,48
,종업원,세,48
,종업원,및,45
,종업원,관,43
,종업원,위,43
,종업원,경우,41
,종업원,사회,40
,종업원,이하,40
,종업원,업무,39
,종업원,해당,38
,종업원,기업,38
,종업원,손님,38
,종업원,우리,37
,종업원,중,36
,종업원,알,36
,혐오,혐오,707
,혐오,사회,157
,혐오,것,143
,혐오,세대,106
,혐오,있다,102
,혐오,등,86
,혐오,문제,82
,혐오,대한,78
,혐오,표현,75
,혐오,우리,74
,혐오,사람,68
,혐오,이,67
,혐오,생각,67
,혐오,말,64
,혐오,수,59
,혐오,차별,55
,혐오,그,55
,혐오,충,54
,혐오,틀,50
,혐오,젊은,46
,혐오,있는,41
,혐오,나,38
,혐오,층,38
,혐오,청년,38
,혐오,있습니다,38
,혐오,갈등,37
,혐오,단어,36
,혐오,여성,35
,혐오,때,35
,혐오,장애인,34
,혐오,대해,33
,혐오,입니다,33
,혐오,더,33
,혐오,한국,32
,혐오,중,31
,혐오,지금,31
,혐오,인식,31
,혐오,이유,30
,혐오,나이,30
